FILE,ALGORITHM,DURATION
large_list/unsorted/unsorted_12.txt,MergeSort,0.5001369999999999
large_list/unsorted/unsorted_5.txt,MergeSort,0.497695
large_list/unsorted/unsorted_27.txt,MergeSort,0.498675
large_list/unsorted/unsorted_8.txt,MergeSort,0.499266
large_list/unsorted/unsorted_16.txt,MergeSort,0.49715299999999996
large_list/unsorted/unsorted_24.txt,MergeSort,0.49828599999999995
large_list/unsorted/unsorted_1.txt,MergeSort,0.499548
large_list/unsorted/unsorted_4.txt,MergeSort,0.498971
large_list/unsorted/unsorted_28.txt,MergeSort,0.49882899999999997
large_list/unsorted/unsorted_13.txt,MergeSort,0.522721
large_list/unsorted/unsorted_9.txt,MergeSort,0.511402
large_list/unsorted/unsorted_23.txt,MergeSort,0.49729199999999996
large_list/unsorted/unsorted_17.txt,MergeSort,0.49735399999999996
large_list/sorted_smallest_largest/sorted_16.txt,MergeSort,0.553501
large_list/sorted_smallest_largest/sorted_20.txt,MergeSort,0.498295
large_list/sorted_smallest_largest/sorted_27.txt,MergeSort,0.5566679999999999
large_list/sorted_smallest_largest/sorted_19.txt,MergeSort,0.49883999999999995
large_list/sorted_smallest_largest/sorted_12.txt,MergeSort,0.498388
large_list/sorted_smallest_largest/sorted_6.txt,MergeSort,0.535782
large_list/sorted_smallest_largest/sorted_7.txt,MergeSort,0.49696799999999997
large_list/sorted_smallest_largest/sorted_21.txt,MergeSort,0.49804899999999996
large_list/sorted_smallest_largest/sorted_15.txt,MergeSort,0.49762999999999996
large_list/sorted_smallest_largest/sorted_2.txt,MergeSort,0.503078
large_list/sorted_smallest_largest/sorted_3.txt,MergeSort,0.504253
large_list/sorted_smallest_largest/sorted_26.txt,MergeSort,0.49853699999999995
large_list/sorted_smallest_largest/sorted_11.txt,MergeSort,0.501922
large_list/sorted_smallest_largest/sorted_8.txt,MergeSort,0.503049
large_list/sorted_smallest_largest/sorted_14.txt,MergeSort,0.498363
large_list/sorted_smallest_largest/sorted_30.txt,MergeSort,0.499781
large_list/sorted_smallest_largest/sorted_22.txt,MergeSort,0.498953
large_list/sorted_smallest_largest/sorted_29.txt,MergeSort,0.497388
large_list/sorted_smallest_largest/sorted_1.txt,MergeSort,0.531135
large_list/sorted_smallest_largest/sorted_10.txt,MergeSort,0.49713599999999997
large_list/sorted_smallest_largest/sorted_4.txt,MergeSort,0.5096849999999999
large_list/sorted_smallest_largest/sorted_25.txt,MergeSort,0.511308
large_list/sorted_smallest_largest/sorted_23.txt,MergeSort,0.497141
large_list/sorted_smallest_largest/sorted_9.txt,MergeSort,0.53062
large_list/sorted_smallest_largest/sorted_13.txt,MergeSort,0.503595
large_list/sorted_smallest_largest/sorted_17.txt,MergeSort,0.497635
large_list/sorted_smallest_largest/sorted_28.txt,MergeSort,0.497934
large_list/sorted_smallest_largest/sorted_18.txt,MergeSort,0.508786
large_list/sorted_smallest_largest/sorted_5.txt,MergeSort,0.502706
large_list/sorted_smallest_largest/sorted_24.txt,MergeSort,0.497671
large_list/sorted_largest_smallest/sorted_4.txt,MergeSort,0.497023
large_list/sorted_largest_smallest/sorted_13.txt,MergeSort,0.5053719999999999
large_list/sorted_largest_smallest/sorted_25.txt,MergeSort,0.530075
large_list/sorted_largest_smallest/sorted_8.txt,MergeSort,0.496573
large_list/sorted_largest_smallest/sorted_10.txt,MergeSort,0.499959
large_list/sorted_largest_smallest/sorted_17.txt,MergeSort,0.515625
large_list/sorted_largest_smallest/sorted_21.txt,MergeSort,0.49857599999999996
large_list/sorted_largest_smallest/sorted_28.txt,MergeSort,0.49815099999999995
large_list/sorted_largest_smallest/sorted_3.txt,MergeSort,0.518834
large_list/sorted_largest_smallest/sorted_14.txt,MergeSort,0.503585
large_list/sorted_largest_smallest/sorted_30.txt,MergeSort,0.49921299999999996
large_list/sorted_largest_smallest/sorted_24.txt,MergeSort,0.532447
large_list/sorted_largest_smallest/sorted_7.txt,MergeSort,0.49899
large_list/sorted_largest_smallest/sorted_18.txt,MergeSort,0.51208
large_list/sorted_largest_smallest/sorted_20.txt,MergeSort,0.529007
large_list/sorted_largest_smallest/sorted_29.txt,MergeSort,0.499058
large_list/sorted_largest_smallest/sorted_23.txt,MergeSort,0.553366
large_list/sorted_largest_smallest/sorted_2.txt,MergeSort,0.5769949999999999
large_list/sorted_largest_smallest/sorted_11.txt,MergeSort,0.528466
large_list/sorted_largest_smallest/sorted_19.txt,MergeSort,0.50149
large_list/sorted_largest_smallest/sorted_26.txt,MergeSort,0.5034029999999999
large_list/sorted_largest_smallest/sorted_6.txt,MergeSort,0.498092
large_list/sorted_largest_smallest/sorted_15.txt,MergeSort,0.496874
large_list/sorted_largest_smallest/sorted_1.txt,MergeSort,0.496251
large_list/sorted_largest_smallest/sorted_22.txt,MergeSort,0.49821
large_list/sorted_largest_smallest/sorted_12.txt,MergeSort,0.497183
large_list/sorted_largest_smallest/sorted_27.txt,MergeSort,0.525293
large_list/sorted_largest_smallest/sorted_9.txt,MergeSort,0.49645999999999996
large_list/sorted_largest_smallest/sorted_5.txt,MergeSort,0.520797
large_list/sorted_largest_smallest/sorted_16.txt,MergeSort,0.503266
small_list/unsorted/unsorted_6.txt,HeapSort,109.805247
small_list/unsorted/unsorted_28.txt,HeapSort,112.055663
small_list/unsorted/unsorted_21.txt,HeapSort,92.750954
small_list/unsorted/unsorted_16.txt,HeapSort,92.14005
small_list/unsorted/unsorted_12.txt,HeapSort,92.320934
small_list/unsorted/unsorted_20.txt,HeapSort,91.09873499999999
small_list/unsorted/unsorted_25.txt,HeapSort,91.52367
small_list/unsorted/unsorted_3.txt,HeapSort,94.368341
small_list/unsorted/unsorted_7.txt,HeapSort,94.52203999999999
small_list/unsorted/unsorted_10.txt,HeapSort,91.35609
small_list/unsorted/unsorted_19.txt,HeapSort,92.08361599999999
small_list/unsorted/unsorted_22.txt,HeapSort,95.124924
small_list/unsorted/unsorted_2.txt,HeapSort,91.361952
small_list/unsorted/unsorted_15.txt,HeapSort,90.054778
small_list/unsorted/unsorted_26.txt,HeapSort,90.440497
small_list/unsorted/unsorted_11.txt,HeapSort,90.2174
small_list/unsorted/unsorted_8.txt,HeapSort,91.32047
small_list/unsorted/unsorted_18.txt,HeapSort,90.828411
small_list/unsorted/unsorted_23.txt,HeapSort,91.607258
small_list/unsorted/unsorted_1.txt,HeapSort,91.399785
small_list/unsorted/unsorted_14.txt,HeapSort,95.928671
small_list/unsorted/unsorted_27.txt,HeapSort,91.135048
small_list/unsorted/unsorted_29.txt,HeapSort,92.893677
small_list/unsorted/unsorted_5.txt,HeapSort,91.725538
small_list/unsorted/unsorted_9.txt,HeapSort,91.649436
small_list/unsorted/unsorted_17.txt,HeapSort,91.66964899999999
small_list/unsorted/unsorted_24.txt,HeapSort,96.843862
small_list/unsorted/unsorted_30.txt,HeapSort,90.951202
small_list/unsorted/unsorted_4.txt,HeapSort,91.24700899999999
small_list/unsorted/unsorted_13.txt,HeapSort,98.055917
small_list/sorted_smallest_largest/sorted_19.txt,HeapSort,167.59028899999998
small_list/sorted_smallest_largest/sorted_27.txt,HeapSort,104.62156499999999
small_list/sorted_smallest_largest/sorted_12.txt,HeapSort,92.520382
small_list/sorted_smallest_largest/sorted_3.txt,HeapSort,94.60375599999999
small_list/sorted_smallest_largest/sorted_16.txt,HeapSort,91.67991699999999
small_list/sorted_smallest_largest/sorted_24.txt,HeapSort,93.979919
small_list/sorted_smallest_largest/sorted_20.txt,HeapSort,92.09594899999999
small_list/sorted_smallest_largest/sorted_7.txt,HeapSort,94.845513
small_list/sorted_smallest_largest/sorted_11.txt,HeapSort,95.501099
small_list/sorted_smallest_largest/sorted_2.txt,HeapSort,92.002584
small_list/sorted_smallest_largest/sorted_26.txt,HeapSort,95.03587399999999
small_list/sorted_smallest_largest/sorted_6.txt,HeapSort,90.891858
small_list/sorted_smallest_largest/sorted_15.txt,HeapSort,91.06400099999999
small_list/sorted_smallest_largest/sorted_21.txt,HeapSort,94.670147
small_list/sorted_smallest_largest/sorted_1.txt,HeapSort,90.03199099999999
small_list/sorted_smallest_largest/sorted_10.txt,HeapSort,94.571022
small_list/sorted_smallest_largest/sorted_29.txt,HeapSort,94.44713999999999
small_list/sorted_smallest_largest/sorted_25.txt,HeapSort,90.79272399999999
small_list/sorted_smallest_largest/sorted_30.txt,HeapSort,90.664335
small_list/sorted_smallest_largest/sorted_5.txt,HeapSort,91.572542
small_list/sorted_smallest_largest/sorted_14.txt,HeapSort,91.55409399999999
small_list/sorted_smallest_largest/sorted_18.txt,HeapSort,91.37961899999999
small_list/sorted_smallest_largest/sorted_22.txt,HeapSort,91.815038
small_list/sorted_smallest_largest/sorted_9.txt,HeapSort,96.291341
small_list/sorted_smallest_largest/sorted_28.txt,HeapSort,94.69084
small_list/sorted_smallest_largest/sorted_13.txt,HeapSort,93.297164
small_list/sorted_smallest_largest/sorted_23.txt,HeapSort,93.69969499999999
small_list/sorted_smallest_largest/sorted_4.txt,HeapSort,93.723767
small_list/sorted_smallest_largest/sorted_8.txt,HeapSort,91.841689
small_list/sorted_smallest_largest/sorted_17.txt,HeapSort,90.933848
small_list/sorted_largest_smallest/sorted_4.txt,HeapSort,104.83532299999999
small_list/sorted_largest_smallest/sorted_28.txt,HeapSort,91.80850199999999
small_list/sorted_largest_smallest/sorted_21.txt,HeapSort,95.732753
small_list/sorted_largest_smallest/sorted_16.txt,HeapSort,95.126159
small_list/sorted_largest_smallest/sorted_25.txt,HeapSort,94.299328
small_list/sorted_largest_smallest/sorted_12.txt,HeapSort,93.84765499999999
small_list/sorted_largest_smallest/sorted_7.txt,HeapSort,91.60010199999999
small_list/sorted_largest_smallest/sorted_29.txt,HeapSort,95.068647
small_list/sorted_largest_smallest/sorted_20.txt,HeapSort,90.931997
small_list/sorted_largest_smallest/sorted_5.txt,HeapSort,91.156589
small_list/sorted_largest_smallest/sorted_17.txt,HeapSort,91.14316
small_list/sorted_largest_smallest/sorted_1.txt,HeapSort,91.35823599999999
small_list/sorted_largest_smallest/sorted_24.txt,HeapSort,93.937103
small_list/sorted_largest_smallest/sorted_30.txt,HeapSort,94.726607
small_list/sorted_largest_smallest/sorted_13.txt,HeapSort,93.236278
small_list/sorted_largest_smallest/sorted_6.txt,HeapSort,93.415667
small_list/sorted_largest_smallest/sorted_11.txt,HeapSort,90.624303
small_list/sorted_largest_smallest/sorted_2.txt,HeapSort,90.870954
small_list/sorted_largest_smallest/sorted_18.txt,HeapSort,91.22022199999999
small_list/sorted_largest_smallest/sorted_23.txt,HeapSort,93.934767
small_list/sorted_largest_smallest/sorted_14.txt,HeapSort,91.21080599999999
small_list/sorted_largest_smallest/sorted_9.txt,HeapSort,91.225636
small_list/sorted_largest_smallest/sorted_10.txt,HeapSort,92.139977
small_list/sorted_largest_smallest/sorted_27.txt,HeapSort,91.265593
small_list/sorted_largest_smallest/sorted_19.txt,HeapSort,91.339382
small_list/sorted_largest_smallest/sorted_22.txt,HeapSort,91.51512
small_list/sorted_largest_smallest/sorted_3.txt,HeapSort,90.75035199999999
small_list/sorted_largest_smallest/sorted_15.txt,HeapSort,91.232247
small_list/sorted_largest_smallest/sorted_8.txt,HeapSort,94.053983
small_list/sorted_largest_smallest/sorted_26.txt,HeapSort,91.53446699999999
medium_list/unsorted/unsorted_23.txt,HeapSort,109.71990799999999
medium_list/unsorted/unsorted_3.txt,HeapSort,101.04039999999999
medium_list/unsorted/unsorted_15.txt,HeapSort,100.333512
medium_list/unsorted/unsorted_11.txt,HeapSort,92.615916
medium_list/unsorted/unsorted_7.txt,HeapSort,95.75309899999999
medium_list/unsorted/unsorted_27.txt,HeapSort,91.533793
medium_list/unsorted/unsorted_18.txt,HeapSort,93.699462
medium_list/unsorted/unsorted_20.txt,HeapSort,92.46257399999999
medium_list/unsorted/unsorted_4.txt,HeapSort,91.566941
medium_list/unsorted/unsorted_24.txt,HeapSort,91.308542
medium_list/unsorted/unsorted_12.txt,HeapSort,91.156201
medium_list/unsorted/unsorted_30.txt,HeapSort,90.56041499999999
medium_list/unsorted/unsorted_9.txt,HeapSort,95.484223
medium_list/unsorted/unsorted_28.txt,HeapSort,90.52950299999999
medium_list/unsorted/unsorted_17.txt,HeapSort,91.82907999999999
medium_list/unsorted/unsorted_5.txt,HeapSort,94.65082699999999
medium_list/unsorted/unsorted_25.txt,HeapSort,92.04750299999999
medium_list/unsorted/unsorted_13.txt,HeapSort,94.32410499999999
medium_list/unsorted/unsorted_8.txt,HeapSort,95.390124
medium_list/unsorted/unsorted_16.txt,HeapSort,100.95572299999999
medium_list/unsorted/unsorted_29.txt,HeapSort,91.346362
medium_list/unsorted/unsorted_1.txt,HeapSort,91.94354899999999
medium_list/unsorted/unsorted_22.txt,HeapSort,92.674413
medium_list/unsorted/unsorted_14.txt,HeapSort,91.98693999999999
medium_list/unsorted/unsorted_6.txt,HeapSort,91.118032
medium_list/unsorted/unsorted_26.txt,HeapSort,91.326752
medium_list/unsorted/unsorted_10.txt,HeapSort,95.795238
medium_list/unsorted/unsorted_19.txt,HeapSort,92.946677
medium_list/unsorted/unsorted_2.txt,HeapSort,91.872472
medium_list/unsorted/unsorted_21.txt,HeapSort,91.908377
medium_list/sorted_smallest_largest/sorted_22.txt,HeapSort,103.648816
medium_list/sorted_smallest_largest/sorted_14.txt,HeapSort,92.264116
medium_list/sorted_smallest_largest/sorted_4.txt,HeapSort,92.216901
medium_list/sorted_smallest_largest/sorted_29.txt,HeapSort,93.568085
medium_list/sorted_smallest_largest/sorted_8.txt,HeapSort,96.47909299999999
medium_list/sorted_smallest_largest/sorted_17.txt,HeapSort,96.88667799999999
medium_list/sorted_smallest_largest/sorted_10.txt,HeapSort,96.017674
medium_list/sorted_smallest_largest/sorted_1.txt,HeapSort,92.67826
medium_list/sorted_smallest_largest/sorted_25.txt,HeapSort,91.06367999999999
medium_list/sorted_smallest_largest/sorted_13.txt,HeapSort,96.70738
medium_list/sorted_smallest_largest/sorted_28.txt,HeapSort,92.016404
medium_list/sorted_smallest_largest/sorted_5.txt,HeapSort,95.192883
medium_list/sorted_smallest_largest/sorted_18.txt,HeapSort,90.986639
medium_list/sorted_smallest_largest/sorted_30.txt,HeapSort,91.93755999999999
medium_list/sorted_smallest_largest/sorted_24.txt,HeapSort,90.580998
medium_list/sorted_smallest_largest/sorted_9.txt,HeapSort,90.8848
medium_list/sorted_smallest_largest/sorted_2.txt,HeapSort,91.19555799999999
medium_list/sorted_smallest_largest/sorted_16.txt,HeapSort,90.35481
medium_list/sorted_smallest_largest/sorted_20.txt,HeapSort,94.275238
medium_list/sorted_smallest_largest/sorted_6.txt,HeapSort,92.584299
medium_list/sorted_smallest_largest/sorted_27.txt,HeapSort,95.38864699999999
medium_list/sorted_smallest_largest/sorted_23.txt,HeapSort,91.013879
medium_list/sorted_smallest_largest/sorted_19.txt,HeapSort,94.99449399999999
medium_list/sorted_smallest_largest/sorted_12.txt,HeapSort,93.89661799999999
medium_list/sorted_smallest_largest/sorted_21.txt,HeapSort,94.379061
medium_list/sorted_smallest_largest/sorted_3.txt,HeapSort,95.632536
medium_list/sorted_smallest_largest/sorted_15.txt,HeapSort,98.360852
medium_list/sorted_smallest_largest/sorted_7.txt,HeapSort,95.84964099999999
medium_list/sorted_smallest_largest/sorted_26.txt,HeapSort,91.690986
medium_list/sorted_smallest_largest/sorted_11.txt,HeapSort,94.237764
medium_list/sorted_largest_smallest/sorted_5.txt,HeapSort,93.39744499999999
medium_list/sorted_largest_smallest/sorted_11.txt,HeapSort,92.05686899999999
medium_list/sorted_largest_smallest/sorted_23.txt,HeapSort,98.48341599999999
medium_list/sorted_largest_smallest/sorted_26.txt,HeapSort,92.849532
medium_list/sorted_largest_smallest/sorted_15.txt,HeapSort,92.98834199999999
medium_list/sorted_largest_smallest/sorted_1.txt,HeapSort,92.795187
medium_list/sorted_largest_smallest/sorted_8.txt,HeapSort,93.749224
medium_list/sorted_largest_smallest/sorted_22.txt,HeapSort,91.34760999999999
medium_list/sorted_largest_smallest/sorted_12.txt,HeapSort,97.607827
medium_list/sorted_largest_smallest/sorted_4.txt,HeapSort,91.311426
medium_list/sorted_largest_smallest/sorted_27.txt,HeapSort,92.630986
medium_list/sorted_largest_smallest/sorted_9.txt,HeapSort,90.564706
medium_list/sorted_largest_smallest/sorted_16.txt,HeapSort,94.472038
medium_list/sorted_largest_smallest/sorted_13.txt,HeapSort,94.016199
medium_list/sorted_largest_smallest/sorted_7.txt,HeapSort,91.16557399999999
medium_list/sorted_largest_smallest/sorted_21.txt,HeapSort,93.172794
medium_list/sorted_largest_smallest/sorted_25.txt,HeapSort,94.862526
medium_list/sorted_largest_smallest/sorted_17.txt,HeapSort,94.011139
medium_list/sorted_largest_smallest/sorted_3.txt,HeapSort,91.26383299999999
medium_list/sorted_largest_smallest/sorted_28.txt,HeapSort,92.721143
medium_list/sorted_largest_smallest/sorted_30.txt,HeapSort,92.253328
medium_list/sorted_largest_smallest/sorted_6.txt,HeapSort,95.803372
medium_list/sorted_largest_smallest/sorted_14.txt,HeapSort,91.66902999999999
medium_list/sorted_largest_smallest/sorted_24.txt,HeapSort,94.09515599999999
medium_list/sorted_largest_smallest/sorted_10.txt,HeapSort,97.59570599999999
medium_list/sorted_largest_smallest/sorted_19.txt,HeapSort,90.905619
medium_list/sorted_largest_smallest/sorted_2.txt,HeapSort,92.05113999999999
medium_list/sorted_largest_smallest/sorted_18.txt,HeapSort,91.381968
medium_list/sorted_largest_smallest/sorted_20.txt,HeapSort,92.16877099999999
medium_list/sorted_largest_smallest/sorted_29.txt,HeapSort,91.594425
large_list/unsorted/unsorted_29.txt,HeapSort,104.82281499999999
large_list/unsorted/unsorted_10.txt,HeapSort,101.074309
large_list/unsorted/unsorted_14.txt,HeapSort,97.779474
large_list/unsorted/unsorted_3.txt,HeapSort,95.076004
large_list/unsorted/unsorted_30.txt,HeapSort,91.85823099999999
large_list/unsorted/unsorted_6.txt,HeapSort,91.36883
large_list/unsorted/unsorted_22.txt,HeapSort,94.195757
large_list/unsorted/unsorted_18.txt,HeapSort,91.521307
large_list/unsorted/unsorted_11.txt,HeapSort,91.993145
large_list/unsorted/unsorted_2.txt,HeapSort,91.553829
large_list/unsorted/unsorted_26.txt,HeapSort,93.77350799999999
large_list/unsorted/unsorted_25.txt,HeapSort,90.727706
large_list/unsorted/unsorted_15.txt,HeapSort,91.303049
large_list/unsorted/unsorted_19.txt,HeapSort,95.324968
large_list/unsorted/unsorted_7.txt,HeapSort,93.753281
large_list/unsorted/unsorted_21.txt,HeapSort,90.787103
large_list/unsorted/unsorted_20.txt,HeapSort,90.91694199999999
large_list/unsorted/unsorted_12.txt,HeapSort,90.848576
large_list/unsorted/unsorted_5.txt,HeapSort,90.508344
large_list/unsorted/unsorted_27.txt,HeapSort,95.15454299999999
large_list/unsorted/unsorted_8.txt,HeapSort,91.21779599999999
large_list/unsorted/unsorted_16.txt,HeapSort,91.469644
large_list/unsorted/unsorted_24.txt,HeapSort,95.59010699999999
large_list/unsorted/unsorted_1.txt,HeapSort,90.58239499999999
large_list/unsorted/unsorted_4.txt,HeapSort,92.117494
large_list/unsorted/unsorted_28.txt,HeapSort,91.543936
large_list/unsorted/unsorted_13.txt,HeapSort,96.684052
large_list/unsorted/unsorted_9.txt,HeapSort,91.233442
large_list/unsorted/unsorted_23.txt,HeapSort,91.41149399999999
large_list/unsorted/unsorted_17.txt,HeapSort,94.47873399999999
large_list/sorted_smallest_largest/sorted_16.txt,HeapSort,97.22573899999999
large_list/sorted_smallest_largest/sorted_20.txt,HeapSort,91.900075
large_list/sorted_smallest_largest/sorted_27.txt,HeapSort,98.54408699999999
large_list/sorted_smallest_largest/sorted_19.txt,HeapSort,91.709597
large_list/sorted_smallest_largest/sorted_12.txt,HeapSort,92.415309
large_list/sorted_smallest_largest/sorted_6.txt,HeapSort,91.71769499999999
large_list/sorted_smallest_largest/sorted_7.txt,HeapSort,90.876976
large_list/sorted_smallest_largest/sorted_21.txt,HeapSort,90.929755
large_list/sorted_smallest_largest/sorted_15.txt,HeapSort,91.28624599999999
large_list/sorted_smallest_largest/sorted_2.txt,HeapSort,90.224385
large_list/sorted_smallest_largest/sorted_3.txt,HeapSort,93.934454
large_list/sorted_smallest_largest/sorted_26.txt,HeapSort,94.128002
large_list/sorted_smallest_largest/sorted_11.txt,HeapSort,91.326737
large_list/sorted_smallest_largest/sorted_8.txt,HeapSort,90.633517
large_list/sorted_smallest_largest/sorted_14.txt,HeapSort,93.263198
large_list/sorted_smallest_largest/sorted_30.txt,HeapSort,93.219583
large_list/sorted_smallest_largest/sorted_22.txt,HeapSort,94.07284
large_list/sorted_smallest_largest/sorted_29.txt,HeapSort,90.866396
large_list/sorted_smallest_largest/sorted_1.txt,HeapSort,93.466208
large_list/sorted_smallest_largest/sorted_10.txt,HeapSort,91.35091
large_list/sorted_smallest_largest/sorted_4.txt,HeapSort,90.911671
large_list/sorted_smallest_largest/sorted_25.txt,HeapSort,91.667981
large_list/sorted_smallest_largest/sorted_23.txt,HeapSort,92.022114
large_list/sorted_smallest_largest/sorted_9.txt,HeapSort,92.621268
large_list/sorted_smallest_largest/sorted_13.txt,HeapSort,94.85239399999999
large_list/sorted_smallest_largest/sorted_17.txt,HeapSort,92.436112
large_list/sorted_smallest_largest/sorted_28.txt,HeapSort,95.87385499999999
large_list/sorted_smallest_largest/sorted_18.txt,HeapSort,93.891948
large_list/sorted_smallest_largest/sorted_5.txt,HeapSort,91.688963
large_list/sorted_smallest_largest/sorted_24.txt,HeapSort,91.765287
large_list/sorted_largest_smallest/sorted_4.txt,HeapSort,104.129892
large_list/sorted_largest_smallest/sorted_13.txt,HeapSort,95.097912
large_list/sorted_largest_smallest/sorted_25.txt,HeapSort,94.67309
large_list/sorted_largest_smallest/sorted_8.txt,HeapSort,93.427915
large_list/sorted_largest_smallest/sorted_10.txt,HeapSort,91.805268
large_list/sorted_largest_smallest/sorted_17.txt,HeapSort,92.688391
large_list/sorted_largest_smallest/sorted_21.txt,HeapSort,95.412883
large_list/sorted_largest_smallest/sorted_28.txt,HeapSort,95.077725
large_list/sorted_largest_smallest/sorted_3.txt,HeapSort,91.33671199999999
large_list/sorted_largest_smallest/sorted_14.txt,HeapSort,91.659088
large_list/sorted_largest_smallest/sorted_30.txt,HeapSort,94.538445
large_list/sorted_largest_smallest/sorted_24.txt,HeapSort,91.09716499999999
large_list/sorted_largest_smallest/sorted_7.txt,HeapSort,96.131315
large_list/sorted_largest_smallest/sorted_18.txt,HeapSort,91.007314
large_list/sorted_largest_smallest/sorted_20.txt,HeapSort,91.54919199999999
large_list/sorted_largest_smallest/sorted_29.txt,HeapSort,92.91980099999999
large_list/sorted_largest_smallest/sorted_23.txt,HeapSort,93.00282899999999
large_list/sorted_largest_smallest/sorted_2.txt,HeapSort,314.96315
large_list/sorted_largest_smallest/sorted_11.txt,HeapSort,90.974882
large_list/sorted_largest_smallest/sorted_19.txt,HeapSort,94.99761199999999
large_list/sorted_largest_smallest/sorted_26.txt,HeapSort,90.820596
large_list/sorted_largest_smallest/sorted_6.txt,HeapSort,94.019537
large_list/sorted_largest_smallest/sorted_15.txt,HeapSort,92.39681
large_list/sorted_largest_smallest/sorted_1.txt,HeapSort,92.01055
large_list/sorted_largest_smallest/sorted_22.txt,HeapSort,91.092677
large_list/sorted_largest_smallest/sorted_12.txt,HeapSort,92.12374799999999
large_list/sorted_largest_smallest/sorted_27.txt,HeapSort,91.644706
large_list/sorted_largest_smallest/sorted_9.txt,HeapSort,94.784561
large_list/sorted_largest_smallest/sorted_5.txt,HeapSort,92.736215
large_list/sorted_largest_smallest/sorted_16.txt,HeapSort,93.551272
